obj|label|objtype|id|shape|time_general|time_detail|condition|material|mantype|arachneEntity|arachneModel
a560aadf-cf6e-4a36-8748-8e8ab3b72236|fragment with ornament|ARS_Object|O.41378b||||fragmented|clay||http://arachne.dainst.org/entity/7031693|http://arachne.dainst.org/entity/7031694
79b9da1b-2cff-42ee-bf9e-d94d4c1812b2|rectangular dish with bearded man|ARS_Object|O.41379|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031533|http://arachne.dainst.org/entity/7031534
57f5b441-6dc0-44e6-9e75-2c9af28a2717|rectangular dish with pediment|ARS_Object|O.41380|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031575|http://arachne.dainst.org/entity/7031576
4b3fa131-f27f-4583-b652-1e64297fa4dd|rectangular dish with man and inscription|ARS_Object|O.41381|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031519|http://arachne.dainst.org/entity/7031520
7f38c80f-ca6e-4f3e-8db5-43673e272758|pottery tool|Manufacturing_Object|O.41382|||||clay||http://arachne.dainst.org/entity/7031768|http://arachne.dainst.org/entity/7031769
2645dac3-436b-42e8-8407-e685911688e1|pottery tool|Manufacturing_Object|O.41383|||||clay||http://arachne.dainst.org/entity/7031764|http://arachne.dainst.org/entity/7031765
fe79ff35-2b75-4123-8cb6-982d0a8505b3|pottery tool|Manufacturing_Object|O.41384|||||clay||http://arachne.dainst.org/entity/7031762|http://arachne.dainst.org/entity/7031763
73bcf8ad-4045-4374-8dd6-1ee730ffef12|pottery tool|Manufacturing_Object|O.41385|||||clay||http://arachne.dainst.org/entity/7031770|http://arachne.dainst.org/entity/7031771
5c83ce00-b820-4908-81b2-821f75c07f76|mould blossoms|Manufacturing_Object|O.41386|mould||||plaster||http://arachne.dainst.org/entity/7031759|http://arachne.dainst.org/entity/7031760
fe558b93-f2c7-4cb1-8171-0fa3b4a269d7|fragment with portrait |ARS_Object|O.41387|unclassified|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031627|http://arachne.dainst.org/entity/7031628
09a29830-e08d-4384-a4dd-43744bf542a9|fragment with Christogram|ARS_Object|O.41388|unclassified|||fragmented|clay||http://arachne.dainst.org/entity/7031675|http://arachne.dainst.org/entity/7031676
513b6020-9493-4e28-880e-d8dd22d4e7d0|stamp ornaments|Manufacturing_Object|O.41390|stamp |||fragmented|clay||http://arachne.dainst.org/entity/7031681|http://arachne.dainst.org/entity/7031682
937cda01-c1ea-443e-beb6-d057969a5396|stamp ornaments|Manufacturing_Object|O.41391|stamp |||fragmented|clay||http://arachne.dainst.org/entity/7031671|http://arachne.dainst.org/entity/7031672
e2909265-0a83-4c44-8142-6dacd7d7e542|stamp tree|Manufacturing_Object|O.41392|stamp ||||clay||http://arachne.dainst.org/entity/7031749|http://arachne.dainst.org/entity/7031750
6bfd1c89-10f1-4404-a80a-85943170e99b|stamp ornaments |Manufacturing_Object|O.41393|stamp ||||clay||http://arachne.dainst.org/entity/7031751|http://arachne.dainst.org/entity/7031752
a8504e89-2cd9-43a7-b6dd-564ba57e5f36|stamp animal|Manufacturing_Object|O.41394|stamp ||||clay||http://arachne.dainst.org/entity/7031753|http://arachne.dainst.org/entity/7031754
be075e9d-8844-436f-9ee3-d86e1d32e148|stamp Christogram|Manufacturing_Object|O.41395|stamp ||||clay||http://arachne.dainst.org/entity/7031699|http://arachne.dainst.org/entity/7031700
28f18dab-7c13-4cac-b473-4a7c9cecbfb7|dish with Good Shepherd|ARS_Object|O.41396|dish|Late Antiquity|4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031235|http://arachne.dainst.org/entity/7031236
e8cc4fb2-4efc-4b90-9b34-4c78cd5be14e|bowl with Triton|ARS_Object|O.41397|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031245|http://arachne.dainst.org/entity/7031246
126c10ea-d557-4462-96fe-100faf9f427e|dish with orant and lions|ARS_Object|O.41398|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031233|http://arachne.dainst.org/entity/7031234
d467599a-bd6e-4843-a1bf-1a835e0660df|bowl with Paris|ARS_Object|O.41399|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031479|http://arachne.dainst.org/entity/7031480
87aca77e-71e9-41e5-b34b-bcbf784b5a16|bowl with orant and lions|ARS_Object|O.41400|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031417|http://arachne.dainst.org/entity/7031418
6174e215-2419-4b5b-8238-34a60dc9be24|bowl with lions and trees|ARS_Object|O.41401|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031419|http://arachne.dainst.org/entity/7031420
32c184aa-8812-48a9-bd19-bed6a38348b0|bowl with man and woman|ARS_Object|O.41402|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031481|http://arachne.dainst.org/entity/7031482
868dc8f0-b30d-4c0a-bc67-870fd01344d3|rectangular dish with sitting man|ARS_Object|O.41403|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031527|http://arachne.dainst.org/entity/7031528
c3001139-8f1b-4b32-934b-d7e08e7f651d|rectangular dish with animal hunt|ARS_Object|O.41404|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031529|http://arachne.dainst.org/entity/7031530
00f76004-c41b-44b0-a02c-12fc5308be28|rectangular dish with animal hunt|ARS_Object|O.41405|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031541|http://arachne.dainst.org/entity/7031542
e7782672-bfa6-459f-b8f5-5c32be81f8ab|rectangular dish with animal hunt|ARS_Object|O.41406|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031543|http://arachne.dainst.org/entity/7031544
660b8899-364e-4162-af3f-1b99d349d6cd|rectangular dish with palm|ARS_Object|O.41407|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031507|http://arachne.dainst.org/entity/7031508
1c104125-01ab-45dd-9abf-bf564dd55b0c|rectangular dish with erots on board|ARS_Object|O.41408|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031535|http://arachne.dainst.org/entity/7031536
51870859-ea16-46f9-95b3-84792f01d568|rectangular dish with animal |ARS_Object|O.41409|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031509|http://arachne.dainst.org/entity/7031510
254608cf-cb82-4773-ac80-2819f2bb5b56|rectangular dish fragment|ARS_Object|O.41410|rectangular dish|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031621|http://arachne.dainst.org/entity/7031622
4e4808b4-9a42-4572-9dd4-3d072176cc26|rectangular dish fragment|ARS_Object|O.41410|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031537|http://arachne.dainst.org/entity/7031538
650db531-0912-4de5-87a4-ca5c97de95e4|rectangular dish fragment|ARS_Object|O.41410|rectangular dish|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031623|http://arachne.dainst.org/entity/7031624
76a6ccae-f408-4ee2-beea-df89d602c42f|rectangular dish fragment|ARS_Object|O.41410|rectangular dish|||fragmented|clay||http://arachne.dainst.org/entity/7031655|http://arachne.dainst.org/entity/7031656
c1adf120-11ae-45b2-aeb9-4d4a37ad9b16|rectangular dish fragment|ARS_Object|O.41410|rectangular dish|||fragmented|clay||http://arachne.dainst.org/entity/7031653|http://arachne.dainst.org/entity/7031654
cbe835e3-0a5c-4e83-a114-39f7ddbc44a7|rectangular dish fragment|ARS_Object|O.41410|rectangular dish|||fragmented|clay||http://arachne.dainst.org/entity/7031651|http://arachne.dainst.org/entity/7031652
ac5d2755-b86a-495a-83b8-e8b426b13983|bowl with drinking scene|ARS_Object|O.41411|bowl|Late Antiquity|350-430 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031405|http://arachne.dainst.org/entity/7031406
0d6418cb-0e20-4dbb-b2f1-2fd1747f7254|bowl with circumferential groove|ARS_Object|O.41412|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031231|http://arachne.dainst.org/entity/7031232
301fff1e-827d-473d-a8f1-a7e93836de3e|bowl with circumferential groove|ARS_Object|O.41413||||fragmented|clay||http://arachne.dainst.org/entity/7031691|http://arachne.dainst.org/entity/7031692
a7c625aa-bb4d-49ac-a490-98a73272c54f|mould lamp|Manufacturing_Object|O.41414|mould||||plaster||http://arachne.dainst.org/entity/7031701|http://arachne.dainst.org/entity/7031702
d7c27e9b-2f49-4b47-b350-caf192815082|mould lamp with sacrifice of Isaac|Manufacturing_Object|O.41415|mould|||complete|plaster||http://arachne.dainst.org/entity/7031657|http://arachne.dainst.org/entity/7031658
614716b4-4b33-4f51-bd92-c42b539d035d|mould bear|Manufacturing_Object|O.41416|mould||||plaster||http://arachne.dainst.org/entity/7031695|http://arachne.dainst.org/entity/7031696
b72abd68-a629-4e4e-b514-f6307f7fe67f|mould tabula ansata|Manufacturing_Object|O.41417|mould||||plaster||http://arachne.dainst.org/entity/7031723|http://arachne.dainst.org/entity/7031724
d11018cf-0c89-42f3-b543-07c8aa52fdfa|mould erots on board|Manufacturing_Object|O.41418|mould||||plaster||http://arachne.dainst.org/entity/7031709|http://arachne.dainst.org/entity/7031710
023d7257-56dd-416a-8beb-45844ab8408a|mould martyr|Manufacturing_Object|O.41419|mould||||plaster||http://arachne.dainst.org/entity/7031747|http://arachne.dainst.org/entity/7031748
4e7d9bd5-5727-4d49-807b-c70effc88dcd|mould man and woman|Manufacturing_Object|O.41420|mould||||plaster||http://arachne.dainst.org/entity/7031711|http://arachne.dainst.org/entity/7031712
88c61a47-3c3e-4f54-832e-95f1647ca3f3|mould Bacchus|Manufacturing_Object|O.41421|mould||||plaster||http://arachne.dainst.org/entity/7031743|http://arachne.dainst.org/entity/7031744
2721a152-709f-49e3-ae2c-cb75ba6bda1a|mould venator|Manufacturing_Object|O.41422|mould||||plaster||http://arachne.dainst.org/entity/7031725|http://arachne.dainst.org/entity/7031726
4d94382f-1a3b-442b-80cf-1dfc6e3af153|mould Abraham and Isaac|Manufacturing_Object|O.41423|mould||||plaster||http://arachne.dainst.org/entity/7031697|http://arachne.dainst.org/entity/7031698
cb1f10b1-3bab-448f-a50b-939ef5ecdde1|mould Oceanus mask|Manufacturing_Object|O.41424|mould||||plaster||http://arachne.dainst.org/entity/7031713|http://arachne.dainst.org/entity/7031714
0f20cd82-79bd-46b0-860b-7aabd075d7ac|mould Oceanus masks|Manufacturing_Object|O.41425|mould||||plaster||http://arachne.dainst.org/entity/7031727|http://arachne.dainst.org/entity/7031728
a91467ae-47cb-48a1-9f3d-1b3f0e6b50df|mould fishes|Manufacturing_Object|O.41426|mould|||fragmented|plaster||http://arachne.dainst.org/entity/7031685|http://arachne.dainst.org/entity/7031686
cdbdfffb-45d6-4ea3-89c5-2657d63ed647|mould fishes|Manufacturing_Object|O.41427|mould||||plaster||http://arachne.dainst.org/entity/7031729|http://arachne.dainst.org/entity/7031730
5dfedab9-3fee-4f11-937e-cf51054a5ea6|mould fishes|Manufacturing_Object|O.41428|mould||||plaster||http://arachne.dainst.org/entity/7031745|http://arachne.dainst.org/entity/7031746
a19b3ee3-ecbf-430a-ada5-e373c7a8eff7|bowl with Mercury|ARS_Object|O.41452|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031315|http://arachne.dainst.org/entity/7031316
19d3a1c0-e765-44e4-aba9-ec3fa665d3a1|bowl with man in Cantharus|ARS_Object|O.41453|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031317|http://arachne.dainst.org/entity/7031318
abbbd296-018b-4094-9131-aaf25280825b|dish with martyr|ARS_Object|O.41454a|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031319|http://arachne.dainst.org/entity/7031320
a635d20a-d1a4-4e5d-a2b2-524f5a6d416e|dish with martyr|ARS_Object|O.41454b|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031265|http://arachne.dainst.org/entity/7031266
a49ddae3-8417-4928-a034-50763bb57d32|bowl with ram and Christogram|ARS_Object|O.41455|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031221|http://arachne.dainst.org/entity/7031222
a5f7aedf-6f19-4ffd-87cd-5fa1dfaefd98|bowl with man holding wreath|ARS_Object|O.41456|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031371|http://arachne.dainst.org/entity/7031372
0601716d-b685-4b45-ad2b-3224fc5fc569|bowl with man holding wreath|ARS_Object|O.41457|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031373|http://arachne.dainst.org/entity/7031374
69d9726e-b3fb-4420-9623-0e654bea07c7|bowl with man|ARS_Object|O.41458|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031247|http://arachne.dainst.org/entity/7031248
22652cb5-dc43-4fe7-af35-b9c6f45930aa|bowl with Peter and Paul|ARS_Object|O.41459|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031249|http://arachne.dainst.org/entity/7031250
7f7e2b5c-de75-429e-893c-beec0bdb7ca4|bowl with Peter and Paul|ARS_Object|O.41460|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031403|http://arachne.dainst.org/entity/7031404
2f9af441-bf78-4e2b-b932-7b8f331c305d|bowl with Adam and Eve|ARS_Object|O.41461|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031501|http://arachne.dainst.org/entity/7031502
42cbfae4-7957-421f-af01-a734227c3349|bowl with martyr and bear|ARS_Object|O.41495|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031433|http://arachne.dainst.org/entity/7031434
cf39db75-8eca-447b-8598-37e294a5d26d|bowl with Venus|ARS_Object|O.41502|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031251|http://arachne.dainst.org/entity/7031252
8eb7e35a-5a39-4934-80e5-7d6d98643a28|bowl with Daphne |ARS_Object|O.41503|bowl|Late Antiquity|310/320-430/450 AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031253|http://arachne.dainst.org/entity/7031254
25b40190-bc1f-4848-b1dc-6117f52beb19|lamp with tree house|ARS_Object|O.41638|lamp|Late Antiquity|330-370 to early 5. century AD|complete|clay|mould made|http://arachne.dainst.org/entity/7031173|http://arachne.dainst.org/entity/7031174
29282a82-c498-4ec7-ab07-94846a9f84ac|bowl with men and lion|ARS_Object|O.41752|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031197|http://arachne.dainst.org/entity/7031198
8b1cbec4-7d37-4381-84d7-9f159ac68ee9|bowl with Hercules and Victoria|ARS_Object|O.41753|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031483|http://arachne.dainst.org/entity/7031484
6c9f5e16-284e-4c19-a650-c2ffa31114b5|mould aedicula|Manufacturing_Object|O.41822|mould||||plaster||http://arachne.dainst.org/entity/7031715|http://arachne.dainst.org/entity/7031716
b5ba7f55-f5c0-4619-97b9-1f4a8afeba74|mould men and charioteer|Manufacturing_Object|O.41823|mould||||plaster||http://arachne.dainst.org/entity/7031731|http://arachne.dainst.org/entity/7031732
1a212bd2-66f6-41f3-871f-0a33de751576|bowl with martyr and bear|ARS_Object|O.41911|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031183|http://arachne.dainst.org/entity/7031184
10e6f99f-172d-47ba-aa3b-4ff348def88c|bowl with erots and grapes|ARS_Object|O.41944|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031139|http://arachne.dainst.org/entity/7031140
e4becfc0-90de-4c14-b40a-34c1962c04bc|bowl with foxes and trees|ARS_Object|O.41945|bowl|Late Antiquity|310/320-430/450 AD|complete|clay|potter wheel|http://arachne.dainst.org/entity/7031149|http://arachne.dainst.org/entity/7031150
b377bb53-4e37-4ffa-9d0b-93040f07527f|bowl with erots on board|ARS_Object|O.41946|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031485|http://arachne.dainst.org/entity/7031486
fb07449f-40a7-47a0-a60c-3775daa8df72|bowl with martyr and bear|ARS_Object|O.41962|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031445|http://arachne.dainst.org/entity/7031446
b1437346-28e1-4255-96a2-c10bad6a8d1f|mould human under canopy|Manufacturing_Object|O.42033|mould||||plaster||http://arachne.dainst.org/entity/7031717|http://arachne.dainst.org/entity/7031718
5d53e155-256d-4d88-826f-bc5b0665cd8c|dish with men and grapes|ARS_Object|O.42065|dish|||fragmented|clay||http://arachne.dainst.org/entity/7031647|http://arachne.dainst.org/entity/7031648
c146fdcc-1804-4435-870a-02f4f0a0ed1e|rectangular dish with Achilles cycle|ARS_Object|O.42129|rectangular dish|Late Antiquity|350/355 - 450/475 AD|fragmented|clay|mould made|http://arachne.dainst.org/entity/7031545|http://arachne.dainst.org/entity/7031546
c833a181-6d1d-49be-8cb9-7b87c3f0f0b1|bowl with erots on board|ARS_Object|O.42130|bowl|Late Antiquity|280/300 to late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031267|http://arachne.dainst.org/entity/7031268
c9d7e676-b306-4733-9548-5efc05e16337|plate with martyr |ARS_Object|O.42131|plate|Late Antiquity|260-320 or mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031255|http://arachne.dainst.org/entity/7031256
d077c359-f8f5-4034-8dc6-acabd5fbc2a1|bowl with erots on board|ARS_Object|O.42132|bowl|Late Antiquity|280/300 to late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031225|http://arachne.dainst.org/entity/7031226
2392ba20-fc5a-4921-8f5d-040c50ecea03|dish with erots on board|ARS_Object|O.42133|dish|Late Antiquity|mid-late 4. century AD|fragmented|clay|potter wheel|http://arachne.dainst.org/entity/7031223|http://arachne.dainst.org/entity/7031224
022a9d89-8d22-44ee-b421-5c6cb9aeb991|lamp fragment with medallions|ARS_Object|O.42134|lamp|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031609|http://arachne.dainst.org/entity/7031610
712b3391-fba5-48fb-a7ea-64e17ab6c700|lamp fragment with medallions|ARS_Object|O.42135|lamp|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031605|http://arachne.dainst.org/entity/7031606
093b9890-c07f-4398-bfd6-e10900afd4c9|lamp fragment with medallions|ARS_Object|O.42136|lamp|||fragmented|clay|mould made|http://arachne.dainst.org/entity/7031613|http://arachne.dainst.org/entity/7031614
31b839fa-c20e-4ef1-853c-21ef53a66acd|bowl with man and woman|ARS_Object|O.42606|bowl|Late Antiquity|310/320-430/450 AD|reconstructed|clay|potter wheel|http://arachne.dainst.org/entity/7031421|http://arachne.dainst.org/entity/7031422
620cdbe4-f845-47d6-a24f-542923af9b5b|jug with Pan|ARS_Object|O.43162|jug|||complete|clay||http://arachne.dainst.org/entity/7031637|http://arachne.dainst.org/entity/7031638
